url,product_id,category
https://www.amazon.com/Ryzen-3600-Procesador-escritorio-desbloqueado/dp/B07STGGQ18/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-3,B07STGGQ18,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76Q1T0B-AM/dp/B07L3D19MY/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-8,B07L3D19MY,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B078DPCY3T,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B07BN217QG,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Blue-NAND-1TB-SSD-WDS100T2B0A/dp/B073SBQMCX/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B073SBQMCX,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3700X-16-Thread-Processor/dp/B07SXMZLPK/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B07SXMZLPK,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Blue-NAND-1TB-SSD-WDS100T2B0A/dp/B073SBQMCX/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-12,B073SBQMCX,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-11#customerReviews,B07VTFN6HM,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3600X-12-Thread-Processor/dp/B07SQBFN2D/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-7#customerReviews,B07SQBFN2D,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-CMW32GX4M2C3200C16-Vengeance-PC4-25600-Desktop/dp/B07GTG2T7L/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-14#customerReviews,B07GTG2T7L,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_11?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07VTFN6HM,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76Q1T0B-AM/dp/B07L3D19MY/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-8#customerReviews,B07L3D19MY,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B07CRG94G3,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-Vengeance-DDR4-Memory-PC4-19200/dp/B00UVN2BO4/ref=sr_1_9?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-9,B00UVN2BO4,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-15,B073SBZ8YH,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_15?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-15#customerReviews,B073SBZ8YH,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-CMW32GX4M2C3200C16-Vengeance-PC4-25600-Desktop/dp/B07GTG2T7L/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-14,B07GTG2T7L,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Passport-Portable-External-Drive-3-Pack/dp/B088P7LT41/ref=sr_1_11?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P7LT41,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3900X-24-Thread-Processor/dp/B07SXMZLP9/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-4,B07SXMZLP9,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-Vengeance-3200MHz-Desktop-Memory/dp/B0143UM4TC/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-9#customerReviews,B0143UM4TC,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Thermaltake-Certified-Continuous-cooling-PS-SPD-0500NPCWUS-W/dp/B014W3EM2W/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-13,B014W3EM2W,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-16#customerReviews,B01N5IB20Q,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Ryzen-3600-Procesador-escritorio-desbloqueado/dp/B07STGGQ18/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-3#customerReviews,B07STGGQ18,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-10,B079D3D8NR,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B079D3D8NR,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Passport-Portable-External-Drive-4-Pack/dp/B088P89PYW/ref=sr_1_11?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P89PYW,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3700X-16-Thread-Processor/dp/B07SXMZLPK/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-2,B07SXMZLPK,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3600X-12-Thread-Processor/dp/B07SQBFN2D/ref=sr_1_7?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-7,B07SQBFN2D,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-5,B07BN217QG,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-Vengeance-3200MHz-Desktop-Memory/dp/B0143UM4TC/ref=sr_1_9?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-9,B0143UM4TC,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Kingston-240GB-Solid-SA400S37-240G/dp/B01N5IB20Q/ref=sr_1_16?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-16,B01N5IB20Q,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Thermaltake-Certified-Continuous-cooling-PS-SPD-0500NPCWUS-W/dp/B014W3EM2W/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-13#customerReviews,B014W3EM2W,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-1,B07CRG94G3,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-Vengeance-2x4GB-2400MHz-Memory/dp/B019HVO7II/ref=sr_1_9?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-9,B019HVO7II,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/AMD-Ryzen-3900X-24-Thread-Processor/dp/B07SXMZLP9/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-4#customerReviews,B07SXMZLP9,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Corsair-Vengeance-2400MHz-Memory-Systems/dp/B00UVN2C2A/ref=sr_1_9?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-9,B00UVN2C2A,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Passport-Portable-External-Drive-2-Pack/dp/B088P91Y3B/ref=sr_1_11?fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-11,B088P91Y3B,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824327&rnid=16225007011&s=computers-intl-ship&sr=1-6,B078DPCY3T,"{'name': 'computer-components', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A193870011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_1'}"
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-5,B079D3D8NR,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Passport-Portable-External-Drive-2-Pack/dp/B088P91Y3B/ref=sr_1_6?fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-6,B088P91Y3B,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06VVS7S94/ref=sr_1_14?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-14#customerReviews,B06VVS7S94,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-1#customerReviews,B07CRG94G3,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0A/dp/B073SBZ8YH/ref=sr_1_8?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-8,B073SBZ8YH,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-2#customerReviews,B07BN217QG,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-970-EVO-1TB-MZ-V7E1T0BW/dp/B07BN217QG/ref=sr_1_2?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-2,B07BN217QG,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VTFN6HM/ref=sr_1_6?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-6#customerReviews,B07VTFN6HM,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Toshiba-HDTB420XK3AA-Canvio-Portable-External/dp/B079D3D8NR/ref=sr_1_5?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-5#customerReviews,B079D3D8NR,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-970-EVO-Plus-MZ-V7S1T0B/dp/B07MFZY2F2/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-10#customerReviews,B07MFZY2F2,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-970-EVO-Plus-MZ-V7S1T0B/dp/B07MFZY2F2/ref=sr_1_10?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-10,B07MFZY2F2,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-1,B07CRG94G3,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-T5-Portable-SSD-MU-PA500G/dp/B07Q4RBHWP/ref=sr_1_11?fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-11,B07Q4RBHWP,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76E1T0B-AM/dp/B078DPCY3T/ref=sr_1_3?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-3,B078DPCY3T,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Seagate-Drive-Systems-External-Portable/dp/B07M9VCHDG/ref=sr_1_12?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-12#customerReviews,B07M9VCHDG,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Black-SN750-NVMe-Internal-Gaming/dp/B07M64QXMN/ref=sr_1_13?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-13,B07M64QXMN,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
https://www.amazon.com/Samsung-Inch-Internal-MZ-76Q1T0B-AM/dp/B07L3D19MY/ref=sr_1_4?dchild=1&fst=as%3Aoff&qid=1589824331&rnid=16225007011&s=computers-intl-ship&sr=1-4#customerReviews,B07L3D19MY,"{'name': 'data-storage', 'url': 'https://www.amazon.com/s?bbn=16225007011&rh=n%3A16225007011%2Cn%3A1292110011&dc&fst=as%3Aoff&qid=1589403115&rnid=16225007011&ref=lp_16225007011_nr_n_3'}"
